Category,Unique_HedgeItems,Count
"('Approximate Numerals',)","['approximately' 'roughly' 'around' 'nearly' 'approached' 'close to'
 'just over' 'hovered around' 'somewhere in the range of' 'about'
 'just under' 'something like' 'upwards of' 'in the vicinity of'
 'somewhere around' 'just above' 'hovered near'
 'somewhere in the ballpark of' 'somewhere in the neighborhood of'
 'up to approximately' 'up to around' 'on the order of' 'approaching'
 'upward of' 'more or less' 'in the ballpark of' 'circa' 'give or take'
 'possibly around' 'in the neighborhood of' 'almost'
 'at least a moderate size' 'less than' 'greater than' 'a minimum of'
 'almost all' 'at least' 'nearly all' 'no fewer than' 'up to' 'at most'
 'fewer than half' 'down to' 'just about' 'on average' 'not quite'
 'fewer than']",47
"('Attribution Frames',)","['leading scholars contend' 'cross-cultural studies indicate'
 'emerging evidence suggests' 'recent investigations reveal'
 'longitudinal research shows' 'theoretical frameworks propose'
 'comparative analyses demonstrate' 'experimental data confirm'
 'meta-analytic reviews conclude' 'observational studies document'
 'preliminary research implies' 'systematic reviews establish'
 'empirical findings support' 'contemporary theories posit'
 'scholarly discourse maintains' 'research communities acknowledge'
 'field studies report' 'statistical analyses verify'
 'academic literature claims' 'experimental protocols establish'
 'theoretical models predict' 'research partnerships suggest'
 'methodological studies confirm' 'scientific consensus recognizes'
 'longitudinal tracking indicates' 'clinical trials demonstrate'
 'medical authorities report' 'laboratory analysis confirms'
 'patient monitoring reveals' 'epidemiological data show'
 'research institutes claim' 'diagnostic imaging indicates'
 'pharmaceutical studies suggest' 'healthcare professionals observe'
 'biochemical assays establish' 'medical databases document'
 'therapeutic trials indicate' 'pathological examination reveals'
 'pharmacological research demonstrates' 'clinical observations support'
 'biomedical investigations conclude' 'surgical outcomes verify'
 'diagnostic protocols establish' 'medical literature maintains'
 'treatment guidelines recommend' 'health surveys indicate'
 'laboratory findings suggest' 'clinical evidence implies'
 'medical experts acknowledge' 'research networks propose'
 'environmental scientists warn' 'weather forecasters predict'
 'government agencies announce' 'market researchers indicate'
 'technology experts claim' 'social scientists report'
 'economic indicators suggest' 'space agencies confirm'
 'agricultural specialists observe' 'transportation authorities state'
 'educational researchers demonstrate' 'public health officials maintain'
 'climate models project' 'industry analysts conclude'
 'archaeological discoveries reveal' 'geological surveys establish'
 'marine biologists document' 'astronomical observations show'
 'energy companies acknowledge' 'urban planners propose'
 'wildlife conservationists report' 'telecommunications providers verify'
 'innovation labs suggest' 'research institutions imply'
 'development organizations recognize' 'constitutional scholars argue'
 'legal precedents establish' 'judicial reviews confirm'
 'legislative committees report' 'regulatory agencies indicate'
 'court decisions demonstrate' 'legal experts maintain'
 'administrative records show' 'policy analysts suggest'
 'congressional testimony reveals' 'enforcement statistics document'
 'judicial opinions establish' 'legislative histories indicate'
 'legal scholars conclude' 'regulatory frameworks propose'
 'court filings support' 'administrative guidelines verify'
 'parliamentary debates imply' 'legal databases acknowledge'
 'appellate courts recognize' 'policy research claims'
 'statutory provisions state' 'legal commentaries observe'
 'regulatory authorities warn' 'legislative drafters predict'
 'my neighbor mentions' 'local news reports' 'weather apps indicate'
 'social media suggests' 'family members claim' 'online forums reveal'
 'travel websites show' 'coworkers mention' 'customer reviews demonstrate'
 'local residents observe' 'friends suggest' 'store employees confirm'
 'neighborhood kids report' 'community newsletters state'
 'fitness instructors maintain' 'restaurant staff acknowledge'
 'online reviews establish' 'local experts propose'
 'delivery drivers verify' 'pet owners document' 'classmates imply'
 'repair technicians recognize' 'community groups predict'
 'grocery store managers warn' 'driving instructors conclude'
 'according to' 'some researchers argue that' 'it is said that'
 'multiple studies demonstrate that' 'academic consensus holds that'
 'leading scholars propose that' 'empirical evidence suggests that'
 'research indicates that' 'the literature reveals that'
 'many theorists contend that' 'a growing body of work posits that'
 'several independent analyses conclude that'
 'specialists in the field maintain that' 'historical accounts show that'
 'current models predict that' 'evidence from numerous trials points to'
 'leading textbooks generally state that'
 'pundits in educational reform often advocate for'
 'the prevailing view is that' 'various models illustrate that'
 'it has been widely observed that'
 'experts in the field generally agree that'
 'the data consistently confirm that' 'some scholars have observed that'
 'the argument has been made that' 'experts suggest that'
 'preliminary findings show that' 'official sources indicate that'
 'survey data reveal that' 'field reports hint that'
 'researchers report that' 'clinical trials confirm that'
 'laboratory analyses demonstrate that' 'medical consensus affirms that'
 'epidemiological studies indicate that'
 'a recent meta-analysis concluded that' 'pharmacologists note that'
 'the latest data suggest that' 'pathologists observe that'
 'public health officials advise that' 'case studies describe that'
 'scientific literature generally agrees that'
 'immunologists have found that' 'geneticists propose that'
 'neuroscientists believe that' 'research teams highlight that'
 'the evidence base strongly supports that'
 'leading medical organizations recommend that'
 'preliminary observations point to' 'clinicians often report that'
 'analysts believe that' 'observers note that' 'local officials warn that'
 'economists project that' 'initial reports suggest that'
 'meteorologists forecast that' 'environmental groups contend that'
 'science communicators explain that' 'experts predict that'
 'pollsters indicate that' 'astronomers have discovered that'
 'tech analysts foresee that' 'researchers have announced that'
 'journalists report that' 'health authorities advise that'
 'conservationists argue that' 'space agencies confirm that'
 'market strategists anticipate that'
 'scientists have published findings that suggest'
 'public surveys reveal that' 'geologists warn that'
 'historians emphasize that' 'industry insiders believe that'
 'the latest studies show that' 'commentators observe that'
 'critics claim that' 'the committee asserts that'
 'government spokespeople maintain that' 'leaked documents imply that'
 'trade unions allege that' 'legal experts argue that'
 'the ministry of justice states that' 'advocacy groups contend that'
 'court documents reveal that' 'policy analysts demonstrate that'
 'the legislative assembly has determined that'
 'a spokesperson for the department confirmed that'
 'official reports indicate that' 'human rights organizations assert that'
 'the prosecution contends that' 'government sources suggest that'
 'legal scholars believe that' 'the parliamentary inquiry found that'
 'civil liberties advocates warn that'
 'the draft resolution specifies that'
 'experts in administrative law explain that'
 'the government has clarified that'
 'union representatives emphasize that' ""the bill's sponsors claim that""
 ""the supreme court's past decisions illustrate that""
 'eyewitnesses state that' 'insiders whisper that'
 'my friend reckons that' 'people around here say that'
 'rumor has it that' 'my neighbor claims that' 'my mom thinks that'
 'the local gossip is that' 'everyone says that'
 'the forecast predicts that' 'some people believe that'
 'my cousin mentioned that' 'the internet says that'
 'friends of mine suggest that' 'the word on the street is that'
 'my colleague asserts that' 'some older folks recall that'
 'the general consensus among my classmates is that'
 'my sister hinted that' 'a local shop owner estimates that'
 'the news reported that' 'my professor recommends that'
 'some folks down at the market believe that' 'the kids say that'
 ""it's often heard that"" 'government spokespeople maintain'
 'analysts believe' 'initial reports suggest' 'conventional wisdom says'
 'leaked documents imply' 'field reports hint' 'the theory goes'
 'my friend reckons' 'critics claim' 'academic consensus holds'
 'certain quarters believe' 'studies show' 'rumor has it'
 'some researchers argue' 'trade unions allege' 'experts suggest'
 'committee asserts' 'observers note' 'insiders whisper'
 'survey data reveal' 'eyewitnesses state' 'official sources indicate'
 'people around here say' 'some scholars suggest'
 'several researchers claim' 'experts argue' 'studies indicate'
 'analysts propose' 'reports show' 'authors maintain' 'sources hint'
 'commentators note' 'publications suggest' 'reviews reveal'
 'critics assert' 'observers believe' 'papers demonstrate'
 'theorists contend' 'findings imply' 'experts maintain' 'studies suggest'
 'analysts argue' 'reports indicate' 'scholars note' 'sources claim'
 'reviews show' 'some doctors suggest' 'researchers claim'
 'scientists propose' 'clinicians maintain' 'trials suggest' 'data reveal'
 'experts believe' 'tests demonstrate' 'researchers contend'
 'doctors maintain' 'scientists note' 'some analysts suggest'
 'reporters claim' 'sources indicate' 'observers propose'
 'officials maintain' 'analysts suggest' 'reports demonstrate'
 'observers contend' 'sources suggest' 'some critics suggest'
 'lawyers claim' 'documents indicate' 'reviews suggest'
 'some friends suggest' 'people claim' 'neighbors argue'
 'friends indicate' 'locals propose' 'folks maintain' 'rumors hint'
 'people note' 'locals reveal' 'neighbors believe' 'folks demonstrate'
 'people contend' 'rumors imply' 'locals maintain' 'people argue'
 'neighbors note' 'folks claim']",337
"('Cognitive Verbs',)","['implies' 'presume' 'contend' 'propose' 'maintain' 'indicates' 'expect'
 'argue' 'points to' 'contemplate' 'hint at' 'advocate' 'signal' 'ponder'
 'predicts' 'acknowledge' 'envisions' 'foresee' 'recognize'
 'substantiates' 'venture' 'reveals' 'document' 'observe' 'demonstrates'
 'reckon' 'indicate' 'suspect' 'judges' 'detect' 'presuppose' 'establish'
 'conclude' 'postulate' 'calculate' 'track' 'theorize' 'discern'
 'identify' 'confirms' 'hypothesize' 'determine' 'verify' 'substantiate'
 'ascertain' 'validate' 'affirm' 'corroborates' 'assess' 'predict' 'sense'
 'project' 'envision' 'perceive' 'report' 'anticipate' 'assert' 'declare'
 'forecast' 'compare' 'warn' 'note' 'gather' 'advise' 'uncover' 'witness'
 'reflect' 'interpret' 'estimate' 'discover' 'presumes' 'infer'
 'concludes' 'allege' 'suppose' 'debate' 'finds' 'recommend' 'establishes'
 'argues' 'considers' 'testify' 'recognizes' 'figure' 'thinks' 'imagine'
 'assumes' 'expects' 'supposes' 'estimates' 'deduce' 'acknowledges'
 'consider' 'suggests' 'appears' 'contends' 'would seem' 'is thought'
 'advises' 'reflects' 'understand' 'points' 'can be argued' 'speculate'
 'anticipates' 'tends to suggest' 'might consider' 'is widely believed'
 'highlights' 'suggest' 'believe' 'recommends' 'surmise' 'could argue'
 'seems' 'posits' 'trend suggests' 'might expect' 'is often considered'
 'raise questions' 'claim' 'seems to think' 'feel' 'might be said'
 'submits' 'is understood' 'might infer' 'advocates' 'proposes'
 'maintains' 'perceives' 'interpretation' 'think' 'guess' 'could be wrong'
 'just think' 'looks like' 'tend to think' 'hunch is' 'seems to me'
 'just guess' 'reason' 'might be' 'posit' 'seem' 'conceive' 'assume'
 'appear']",148
"('Comparatives',)","['somewhat' 'rather' 'relatively' 'moderately' 'fairly' 'slightly'
 'marginally' 'reasonably' 'considerably' 'substantially' 'notably'
 'decidedly' 'appreciably' 'markedly' 'measurably' 'increasingly'
 'progressively' 'proportionally' 'comparably' 'correspondingly'
 'arguably' 'tentatively' 'provisionally' 'nominally' 'ostensibly'
 'mildly' 'comparatively' 'partially' 'broadly' 'generally' 'largely'
 'chiefly' 'kind of' 'sort of' 'more or less' 'a bit' 'somewhat larger'
 'marginally quicker' 'a bit more complex' 'kind of higher'
 'more or less consistent' 'reasonably high' 'slightly weaker'
 'rather pronounced' 'virtually identical' 'roughly comparable'
 'somewhat elevated' 'a tad lower' 'sort of similar'
 'more or less correct' 'negligibly small' 'approximately steeper'
 'quite subtle' 'broadly consistent' 'a shade better' 'nearly double'
 'somewhat akin' 'comparatively low' 'somewhat higher' 'rather limited'
 'marginally improved' 'somewhat faster' 'marginally lower' 'rather mild'
 'a bit more robust' 'kind of reduction' 'more or less stable'
 'relatively accurate' 'comparatively consistent' 'negligibly higher'
 'somewhat less severe' 'a tad shorter' 'slight decrease'
 'approximately equivalent' 'somewhat improved' 'rather heterogeneous'
 'a shade greater' 'comparatively reduced' 'marginally superior'
 'generally comparable' 'somewhat stronger' 'marginally cooler'
 'a bit slower' 'kind of mixed' 'more or less similar' 'reasonably low'
 'rather sharper' 'virtually contained' 'roughly consistent'
 'somewhat stagnant' 'a tad more' 'sort of heightened'
 'more or less as expected' 'negligibly worse' 'approximately consistent'
 'broadly comparable' 'a shade higher' 'comparatively less'
 'somewhat less restrictive' 'marginally higher' 'a bit more flexible'
 'kind of ambiguous' 'more or less aligned' 'slightly lower'
 'rather broad' 'somewhat proportionate' 'approximately similar'
 'comparatively lighter' 'marginally more streamlined' 'somewhat better'
 'marginally closer' 'a bit easier' 'kind of like' 'more or less what'
 'reasonably light' 'slightly louder' 'rather different' 'virtually ready'
 'roughly the same' 'somewhat tired' 'a tad longer' 'sort of cloudy'
 'negligibly faster' 'comparatively heavier' 'around' 'roughly' 'a tad'
 'a shade' 'approaching' 'virtually' 'a touch' 'nearly' 'to some extent'
 'practically' 'just about' 'close to' 'almost']",137
"('Concessive Hedging',)","['much as' 'insofar as' 'even granting that' 'regardless of how'
 'no matter how' 'for all its' 'be that as it may' 'all the same'
 'even acknowledging' 'despite all efforts to' 'try as researchers might'
 'however strong' 'whatever the' 'wherever' 'whenever' 'whoever'
 'whichever' 'in any case' 'at any rate' 'in any event' 'even so much as'
 'as long as' 'provided that' 'on condition that' 'supposing'
 'even considering' 'much though' 'insomuch as' 'even allowing for'
 'irrespective of' 'no matter what' 'for all the' 'that said'
 'even accepting' 'despite every effort to' 'try as clinicians do'
 'however careful' 'whatever the mechanism' 'either way' 'in either case'
 'at all events' 'even to the extent that' 'so long as' 'given that'
 'assuming that' 'presuming' 'even bearing in mind'
 'much as skeptics question' 'inasmuch as' 'even taking into account'
 'regardless of political debates' 'no matter how complex'
 'for all the public controversy' 'even then' 'even recognizing'
 'despite all the technological advances' 'try as scientists might'
 'however sophisticated' 'whatever the public reaction'
 'wherever observations are made' 'whenever new data arrives'
 'whoever funds the research' 'whichever satellite is used'
 'in the final analysis' 'when all is said and done'
 'after all is said and done' 'even in the face of'
 'as far as current knowledge extends' 'to the degree that'
 'on the assumption that' 'in the event that'
 'even considering constitutional constraints' 'much as opponents argue'
 'insofar as jurisdiction allows'
 'even granting the procedural objections'
 'irrespective of political pressure' 'no matter how well-intentioned'
 'for all the careful drafting' 'that being said'
 'even admitting these flaws' 'despite all stakeholder input'
 'try as legislators might' 'however thorough the analysis'
 'whatever the original intent' 'wherever the law is applied'
 'whenever similar cases arise' 'whoever drafts the regulations'
 'whichever approach is taken' 'by and large' 'on the whole'
 'all things considered' 'even within the bounds of'
 'to the extent permitted by law' 'in the interest of justice'
 'for the sake of clarity' 'with due regard for precedent'
 'even factoring in' 'much as i hate to admit it'
 'inasmuch as weather permits' 'even accounting for'
 'regardless of what happens' 'no matter how busy things get'
 'for all the hassle involved' 'that aside' 'even putting aside'
 'despite all our planning' 'try as we might' 'however hard we work'
 'whatever the outcome' 'wherever we decide to go'
 'whenever these sales happen' 'whoever suggested this restaurant'
 'whichever option we choose' 'at the end of the day'
 'when push comes to shove' 'all jokes aside'
 'even against my better judgment' 'as much as it pains me to say'
 'to whatever extent possible' 'on the off chance that'
 'in the unlikely event that' 'even if' 'even though' 'while it seems'
 'although' 'though' 'despite the fact that' 'whereas' 'albeit'
 'notwithstanding that' 'granted that' 'however' 'even assuming'
 'even with' 'even so' 'regardless of' 'allowing for' 'conceding that'
 'keeping in mind' 'even when' 'while there may be'
 'despite its apparent simplicity' 'though not conclusive'
 'notwithstanding potential limitations'
 'despite its rapid onset of action' 'though not curative'
 'notwithstanding potential drug interactions'
 'though not universally accepted' 'notwithstanding ongoing debates'
 'despite its straightforward appearance' 'though not explicitly stated'
 'notwithstanding potential challenges' 'despite its small size'
 'though not perfect' 'notwithstanding all the advice'
 'while it may appear' 'as much as' 'however unlikely' 'still'
 'although it appears' 'though it may be' 'nonetheless' 'despite'
 'yet even if' 'however clear' 'in spite of' 'notwithstanding']",167
"('Conditional Clauses',)","['if' 'provided that' 'in case' 'assuming' 'as long as' 'unless'
 'on the condition that' 'should' 'were' 'supposing' 'in the event that'
 'given that' 'contingent upon' 'dependent on whether' 'subject to'
 'whenever' 'so long as' 'even if' 'presuming' 'lest' 'only if'
 'until such time as' 'once' 'barring' 'whether or not' 'in case of'
 'on condition that' 'if the data is normally distributed'
 'provided that ethical approval is secured'
 'in case of unexpected results'
 'assuming that confounding variables are controlled'
 'as long as replication yields similar outcomes'
 'unless otherwise specified'
 'on condition that sufficient power is achieved'
 'should the initial experiment fail' 'were the sample larger'
 'supposing the instrument is validated'
 'in the event that the model overfits'
 'given that the theoretical framework holds'
 'contingent upon peer review'
 'dependent on whether the effect size is significant'
 'subject to further experimentation' 'if there is insufficient evidence'
 'unless the p-value is below 0.05'
 'provided that the controls are effective' 'in the event of data loss'
 'as long as the assumptions of linearity are met'
 'should any anomalies arise' 'were the conditions to change'
 'assuming the theory is correct' 'if the error margin is high'
 'subject to further analysis' ""if the patient's condition stabilizes""
 'provided that no new symptoms emerge' 'in case of adverse reactions'
 'unless otherwise indicated' 'on condition that kidney function improves'
 'should the fever persist' 'were the tumor to grow'
 'supposing the lab tests confirm the diagnosis'
 'in the event that blood pressure drops significantly'
 'given that the infection responds to antibiotics'
 'contingent upon a negative culture'
 'dependent on whether the patient tolerates the new drug'
 'subject to further clinical evaluation' 'if a rash develops'
 'provided that oxygen saturation remains above 95%'
 'in case of respiratory distress'
 'unless a contraindication is identified'
 'on condition that swelling reduces'
 'should cardiac rhythm irregularities be noted'
 'were the biopsy results inconclusive'
 'supposing the patient experiences nausea'
 'in the event of a significant decrease in white blood cell count'
 'given that genetic markers are present'
 'contingent upon a positive response'
 'dependent on whether the treatment proves effective'
 'if the economy slows'
 'provided that the vaccine rollout continues smoothly'
 'in case of a major hurricane' 'unless global cooperation increases'
 'on condition that current trends hold' 'should new evidence emerge'
 'were the asteroid to impact earth' 'supposing the negotiations succeed'
 'in the event that a breakthrough occurs'
 'given that the drought persists' 'contingent upon public acceptance'
 'dependent on whether consumer confidence improves'
 'subject to further research' 'if voter turnout is high'
 'provided that the wild fires are contained'
 'in case of a power grid failure' 'unless a new species is discovered'
 'on condition that economic forecasts are accurate'
 'should the new policy be implemented'
 'were the space mission to face unforeseen challenges'
 'supposing the technology matures'
 'in the event of a significant volcanic eruption'
 'given that public trust in science remains strong'
 'contingent upon the success of early trials'
 'dependent on whether public health measures are followed'
 'if the defendant pleads guilty'
 'provided that sufficient evidence is presented'
 'in case of a legal dispute' 'unless expressly stated'
 'on condition that all requirements are met'
 'should a conflict of interest arise' 'were the law to be overturned'
 'supposing the appeal is granted'
 'in the event that the statute is unclear'
 'given that the policy aims to reduce inequality'
 'contingent upon legislative approval'
 'dependent on whether the parties reach a consensus'
 'subject to judicial review' 'if the agreement is breached'
 'provided that due process is observed' 'in case of non-compliance'
 'unless otherwise provided by law'
 'on condition that public safety is ensured'
 'should the regulation prove ineffective'
 'were a significant precedent to be established'
 'supposing the ruling is appealed'
 'in the event of a constitutional challenge'
 'given that the policy aims to promote equity'
 'contingent upon public consultation'
 'dependent on whether the enforcement mechanism is robust' 'if it rains'
 'provided that you finish your homework' ""in case i'm late""
 'unless something unexpected comes up'
 'on condition that you pay for gas' 'should you need anything'
 'were i to win the lottery' 'supposing we leave now'
 'in the event that the shop is closed'
 ""given that you're already dressed"" 'contingent upon a sunny day'
 'dependent on whether she calls' 'subject to how busy it is'
 ""if you're tired"" 'provided that you clean your room'
 'in case the power goes out' 'unless i hear otherwise'
 'on condition that he helps' 'should the concert be canceled'
 'were i to cook' ""supposing it's cold""
 ""in the event that they don't show up"" ""given that she's good at cooking""
 'contingent upon my schedule clearing up'
 'dependent on whether they have a vegetarian option' 'assuming that']",153
