Category,Unique_HedgeItems,Count
"('Confidence Disclaimer',)","[""if i'm being candid"" 'between you and me' 'i have to admit'
 'let me be upfront' 'to put it bluntly' ""if we're speaking truthfully""
 ""i won't sugarcoat it"" 'to level with you' 'in plain terms'
 ""i'll be straight with you"" 'to tell the truth' 'in reality'
 'i must be honest' 'to be perfectly frank' ""let's face it""
 'i should acknowledge' 'to speak honestly' ""i'll confess"" 'to be real'
 'quite frankly' 'i need to disclose' 'to cut to the chase'
 'i have to say' 'to be transparent' 'without mincing words'
 'if i may be direct' 'to be completely honest' 'i should point out'
 'let me state clearly' 'to be forthright' 'i must acknowledge'
 'to speak truthfully' ""i'll be direct"" 'to put it simply'
 'i need to clarify' 'to be blunt about it' 'i should mention'
 'to lay it out plainly' ""i'll be upfront about this""
 'to give it to you straight' 'i must note' 'to be objective'
 'i should warn' 'to call it like it is' 'i have to caution'
 'to be accurate' 'i should clarify' 'to be precise' ""i'll own up to it""
 'to state the obvious' 'i must emphasize' 'let me be clear about this'
 'to put it in perspective' 'i should emphasize' 'to break it down simply'
 'i need to stress' 'to make this clear' 'i should highlight'
 'to paint the full picture' 'i must point out' 'to give context'
 'i should add' 'to be completely transparent' 'i need to mention'
 'to set expectations properly' 'i should caution readers'
 'to provide balance' 'i must clarify' 'to give fair warning'
 'i should note' 'to keep things realistic' 'i need to qualify'
 'to maintain objectivity' 'i should remind everyone'
 'to avoid misunderstanding' 'i must underscore'
 'i feel compelled to note' 'to be completely forthcoming'
 'i must disclose' 'to maintain full transparency'
 'i should clarify my position' 'to avoid any confusion'
 'i need to state openly' 'to be entirely truthful'
 'i must confess my uncertainty' 'to speak with full candor'
 'i should acknowledge upfront' 'to lay my cards on the table'
 'i need to come clean' 'to be perfectly candid' 'i must reveal'
 'to speak without reservation' 'i should admit honestly'
 'to maintain credibility' 'i need to be forthright'
 'to speak plainly and directly' 'i must state for the record'
 'to be absolutely clear' 'i should note with transparency'
 'to maintain professional honesty' 'i need to declare openly'
 ""i've got to be real with you"" 'to shoot straight with you'
 ""i'm just gonna say it"" 'to keep it one hundred'
 ""i'll give it to you raw"" 'to put it out there' 'i might as well admit'
 'to lay it on you' 'i should probably mention' 'to come clean about it'
 'i need to fess up' 'to give you the real deal' 'i have to own it'
 'to spell it out for you' 'i should probably warn you'
 'to give you a heads up' ""i'll be real about this""
 'to throw it out there' ""i've got to level with you""
 'to put my cards on the table' 'i should be straight up'
 'to give you the straight scoop' 'i need to be real'
 'to bottom line it for you' 'to be honest' 'as far as i know' 'honestly'
 'truth be told' 'to my knowledge' 'admittedly' 'i must confess'
 'so far as i can tell' 'in all candor' 'in my limited view'
 'from what i understand' ""for what it's worth""
 'to the best of my knowledge' 'frankly speaking' 'in fairness'
 ""i'll be frank"" 'just to be clear' 'setting aside opinions'
 'without exaggeration' 'to put it mildly' 'full disclosure'
 'lest there be any doubt' ""given what's available""
 'speaking purely objectively' 'in honesty' ""i'd venture to say""
 'for full transparency' 'to the extent i understand'
 'in my limited experience' 'from my current perspective'
 'in my understanding' 'to speak plainly' ""if i'm being entirely honest""
 'speaking candidly' 'in all honesty' 'to the best of my recollection'
 'as best as i can assess' 'it seems to me' 'from what i recall'
 'just between us' 'if i had to guess' 'as it appears to me'
 ""from what i've heard"" 'frankly' 'in my view']",170
"('Doubt Opener + Cognitive',)","[""i'm not entirely certain but i assume""
 ""i can't be completely sure yet i believe""
 ""i'm somewhat skeptical though i consider""
 'i have reservations but i theorize'
 ""i'm not fully convinced yet i postulate""
 'i remain doubtful though i hypothesize'
 ""i'm rather uncertain but i conceptualize""
 'i question this somewhat yet i reason'
 ""i'm not wholly persuaded but i envision""
 'i harbor some doubt though i maintain'
 ""i'm partly unconvinced yet i perceive""
 'i feel uncertain but i determine'
 ""i'm not absolutely sure though i recognize""
 'i lack complete confidence yet i acknowledge'
 ""i'm hesitant to declare but i comprehend""
 'i remain somewhat puzzled though i grasp'
 ""i'm not totally convinced but i appreciate""
 'i hold reservations yet i understand'
 ""i'm moderately uncertain but i realize""
 'i experience some doubt though i recognize'
 ""i'm not completely satisfied yet i discern""
 'i remain partially skeptical but i conclude'
 ""i'm somewhat ambivalent though i judge""
 'i feel less than certain yet i evaluate'
 ""i'm not perfectly sure but i assess""
 ""i'm not completely confident but i predict""
 'i have some uncertainty yet i expect'
 ""i'm somewhat hesitant though i project""
 ""i can't say definitively but i foresee""
 ""i'm not entirely sure yet i envision""
 'i remain cautious though i anticipate'
 ""i'm partly doubtful but i calculate""
 'i feel somewhat uncertain yet i estimate'
 ""i'm not wholly sure but i surmise""
 'i harbor reservations though i deduce'
 ""i'm moderately skeptical yet i infer""
 'i lack full certainty but i conclude'
 ""i'm somewhat puzzled though i reason""
 ""i'm not absolutely certain yet i judge""
 'i question this slightly but i determine'
 ""i'm rather uncertain though i assess""
 'i remain unconvinced yet i evaluate'
 ""i'm not fully persuaded but i consider""
 'i feel doubtful though i believe' ""i'm somewhat wary yet i think""
 ""i'm not completely sure but i assume""
 'i have mild concerns though i suppose'
 ""i'm partially uncertain yet i imagine""
 'i remain somewhat skeptical but i suspect'
 ""i'm not totally convinced though i figure""
 'i feel hesitant yet i reckon' ""i'm not completely sure but i predict""
 'i have some doubts yet i expect'
 ""i'm somewhat uncertain though i anticipate""
 ""i can't be certain but i foresee""
 ""i'm not entirely confident yet i project""
 'i remain skeptical though i calculate'
 ""i'm partly doubtful but i estimate"" 'i feel uncertain yet i surmise'
 ""i'm not wholly sure but i deduce"" 'i harbor reservations though i infer'
 ""i'm moderately unsure yet i conclude""
 'i lack complete confidence but i reason'
 ""i'm somewhat hesitant though i judge""
 ""i'm not absolutely certain yet i determine""
 'i question this somewhat but i assess'
 ""i'm rather uncertain though i evaluate""
 'i remain unconvinced yet i consider'
 ""i'm not fully persuaded but i believe"" 'i feel doubtful though i think'
 ""i'm somewhat wary yet i assume"" ""i'm not completely sure but i suppose""
 'i have mild concerns though i imagine'
 ""i'm partially uncertain yet i suspect""
 'i remain somewhat skeptical but i figure'
 ""i'm not completely certain but i conclude""
 'i have reservations yet i reason' ""i'm somewhat doubtful though i judge""
 ""i can't say definitively but i determine""
 ""i'm not entirely sure yet i assess""
 'i remain cautious though i evaluate'
 ""i'm partly skeptical but i consider""
 'i feel somewhat uncertain yet i believe'
 ""i'm not wholly sure but i think"" 'i harbor doubts though i assume'
 ""i'm moderately uncertain yet i suppose""
 'i lack full confidence but i imagine'
 ""i'm somewhat hesitant though i suspect""
 ""i'm not absolutely certain yet i figure""
 'i question this slightly but i reckon'
 ""i'm rather uncertain though i predict""
 'i remain unconvinced yet i expect'
 ""i'm not fully persuaded but i anticipate""
 'i feel doubtful though i foresee' ""i'm somewhat wary yet i envision""
 ""i'm not completely sure but i project""
 'i have mild concerns though i calculate'
 ""i'm partially uncertain yet i estimate""
 'i remain somewhat skeptical but i surmise'
 ""i'm not totally convinced though i deduce""
 ""i'm not completely sure but i think"" 'i have some doubts yet i believe'
 ""i'm somewhat uncertain though i assume""
 ""i can't be certain but i suppose""
 ""i'm not entirely confident yet i imagine""
 'i remain skeptical though i suspect' ""i'm partly doubtful but i figure""
 'i feel uncertain yet i reckon' ""i'm not wholly sure but i predict""
 'i harbor reservations though i expect'
 ""i'm moderately unsure yet i anticipate""
 'i lack complete confidence but i foresee'
 ""i'm not absolutely certain yet i envision""
 'i question this somewhat but i calculate'
 ""i'm rather uncertain though i estimate""
 'i remain unconvinced yet i surmise'
 ""i'm not fully persuaded but i deduce"" 'i feel doubtful though i infer'
 ""i'm somewhat wary yet i conclude"" ""i'm not completely sure but i reason""
 'i have mild concerns though i judge'
 ""i'm partially uncertain yet i determine""
 'i remain somewhat skeptical but i assess'
 ""i'm not totally convinced though i evaluate""
 ""i'm not certain,  but i propose""
 ""i'm not entirely confident,  yet i discern""
 ""it's debatable,  but i conclude""
 ""i'm hesitant to affirm,  still i observe""
 ""i can't state definitively,  yet i deduce""
 ""i'm not convinced,  but i consider""
 ""it's hard to verify,  though i presume""
 'i may be overlooking something,  yet i believe'
 ""i'm not fully persuaded,  but i find""
 'i cannot guarantee,  yet i suggest'
 ""i'm not completely assured,  but i acknowledge"" ""it's unclear,  however""
 ""i'm not absolutely sure,  but i surmise""
 ""it's hard to be definitive,  yet i argue""
 'i could be misinterpreting,  but i perceive'
 ""i'm not entirely certain,  but i intuit""
 ""it's difficult to confirm,  though i reckon""
 ""i'm hesitant to declare,  still i reflect""
 'i cannot be prescriptive,  yet i foresee'
 ""i'm not quite sure,  but i conceptualize""
 ""it's not entirely evident,  but i interpret""
 ""i'm not fully convinced,  yet i understand""
 'i may err,  yet i contemplate' ""it's hard to deny,  but i maintain""
 ""i'm unsure,  yet i acknowledge"" ""i'm not sure,  but i believe""
 ""i'm uncertain,  yet i deduce""
 ""it's hard to say for sure,  but i perceive""
 ""i'm hesitant to confirm,  still i observe""
 'i cannot be definitive,  yet i infer'
 ""i'm not entirely convinced,  but i consider""
 ""it's difficult to ascertain,  though i presume""
 'i may be mistaken,  yet i think' 'i could be wrong,  but i reckon'
 ""i'm not entirely certain,  but i contemplate""
 ""it's difficult to confirm,  though i reflect""
 'i may err,  yet i estimate' ""i'm not totally certain,  yet i reckon""
 ""i'm not sure,  but i predict"" ""i'm uncertain,  yet i anticipate""
 ""it's hard to tell,  but i imagine""
 ""i'm hesitant to declare,  still i believe""
 'i cannot be definitive,  yet i deduce' 'i may be wrong,  yet i think'
 'i could be mistaken,  but i reckon' ""i'm not sure,  but i think""
 ""i'm uncertain,  yet i guess"" ""i'm hesitant to say,  still i believe""
 'i may be mistaken,  yet i feel' ""i'm not sure, but i guess""
 ""i'm not sure, but i think"" ""i'm not sure, but i suppose""
 ""i'm uncertain, yet i infer"" 'i cannot say for certain, yet i estimate'
 ""i'm doubtful, though i reckon"" ""it's hard to say, but i anticipate""
 ""i'm hesitant to conclude, yet i deduce""
 'i may be mistaken, still i feel' 'i could be wrong, yet i gather'
 ""admittedly, i'm unsure, but i'd surmise""
 ""i'm not completely convinced, yet i presume""
 ""i can't be certain, but i imagine""
 ""i'm not entirely sure, though i forecast""
 ""it's difficult to predict, but i envisage""
 ""i'm not persuaded, yet i hold"" 'i could be mistaken, but i opine'
 ""i'm uncertain, but i contend"" ""i'm not entirely convinced, yet i posit""
 ""it's not entirely clear, but i conceive"" ""i couldn't say, but i figure""
 ""i'm not totally sure, yet i speculate"" 'hard to tell, but i suspect'
 'i may be off, though i believe'
 ""i don't know for certain, but i propose"" 'i guess' 'i think' 'i suppose'
 'i believe' 'i suspect' 'i reckon' 'i figure' 'i assume' 'i infer'
 'i estimate']",208
"('Emphatic Downtayers',)",['hardly substantial'],1
"('Emphatic Downtoners',)","['simply' 'merely' 'just' 'only partially' 'essentially' 'basically'
 'purely' 'principally' 'largely' 'chiefly' 'primarily' 'mainly' 'solely'
 'strictly' 'virtually' 'fundamentally' 'predominantly' 'practically'
 'exclusively' 'substantially' 'wholly' 'entirely' 'relatively'
 'moderately' 'only partial' 'only to some extent' 'only marginally'
 'virtually negligible' 'somewhat limited' 'relatively minor'
 'approximately the same' 'merely hints' 'essentially contingent'
 'a portion of' 'relatively modest' 'almost entirely confined'
 'to some degree' 'merely one possible' 'only slightly'
 'somewhat consistent' 'simply a reflection' 'largely attenuated'
 'virtually undetectable' 'barely' 'chiefly limited'
 'predominantly observed' 'only marginal' 'primarily targets'
 'virtually identical' 'chiefly due' 'predominantly mild' 'to some extent'
 'approximately' 'hardly higher' 'merely confirmed'
 'essentially the modulation' 'partial relief' 'relatively low'
 'almost entirely uneventful' 'merely a fine-tuning'
 'somewhat more effective' 'simply a manifestation' 'largely confined'
 'hardly more than' 'partially' 'in essence' 'almost entirely'
 'primarily serves' 'virtually nonexistent' 'chiefly economic'
 'predominantly technical' 'hardly moved' 'merely reinforces'
 'essentially limited' 'partial at best' 'to some degree dependent'
 'merely a stepping stone' 'only slight' 'somewhat polarized'
 'simply a rehash' 'largely unforeseen' 'strictly speaking'
 'solely available' 'modestly expanded' 'scarcely sufficient'
 'primarily rests' 'virtually zero' 'chiefly based' 'predominantly felt'
 'relatively lenient' 'hardly delayed' 'merely clarifies'
 'essentially a framework' 'merely an interim' 'simply a reaffirmation'
 'largely mitigated' 'sort of' 'somewhat' 'pretty much' 'chiefly about'
 'predominantly made up' 'relatively inexpensive' 'hardly ever'
 'merely shrugged' 'essentially that' 'partial' 'relatively stable'
 'to some degree influenced' 'merely a flimsy' 'somewhat cloudy'
 'simply a repetition' 'largely determined' 'to a limited degree' 'hardly'
 'modestly' 'not much more than' 'scarcely' 'at most' 'by and large'
 'to a small degree']",120
"('Epistemic Interrogatives',)","['could it be that' ""isn't it possible that"" 'might we consider that'
 'is it conceivable that' 'would it be fair to say that'
 'could we argue that' 'is there reason to believe that'
 'might one suggest that' 'could the evidence indicate that'
 'is it reasonable to propose that' 'would it be plausible to assume that'
 'might we hypothesize that' 'could scholars contend that'
 'is it within the realm of possibility that'
 'would it be reasonable to question whether' 'might critics argue that'
 'could it be suggested that' 'is there any chance that'
 'would it be logical to assume that'
 'might we entertain the possibility that'
 'could researchers question whether' 'is it feasible that'
 'would it be conceivable that' 'might we wonder if'
 'would it be reasonable to assume that' 'could physicians argue that'
 'could the data indicate that' 'could clinicians contend that'
 'might specialists argue that' 'could analysts argue that'
 'could experts contend that' 'might observers argue that'
 'could journalists question whether' 'could attorneys argue that'
 'could judges contend that' 'could legal scholars question whether'
 'could someone argue that' 'could friends contend that'
 'might people argue that' 'could neighbors question whether'
 'might it be that' 'could we suppose that' 'is there a chance that'
 'is it plausible that' 'could one argue that'
 'does the evidence suggest that' 'can we infer that'
 'might it be reasonable to conclude that' 'is it perhaps the case that'
 'could the findings imply that' 'is there any indication that'
 'would it stand to reason that' 'is it at all possible that'
 'could it reasonably follow that' 'might someone propose that'
 'is there grounds to believe that' 'does it seem likely that'
 'can we consider the possibility that' 'is it probable that'
 'could one assume that' 'does the data suggest that' 'is it likely that'
 'is it reasonable to think that' 'might we infer that'
 'could the data suggest that' 'is there any likelihood that'
 'is it imaginable that' 'could evidence indicate that'
 'is it within reason that' 'might circumstances imply that'
 'could observers contend that' 'does the legal analysis suggest that'
 'might it stand to reason that' 'does that smile suggest that'
 'could the look on his face imply that' 'is it possible that'
 'might it follow that' 'could it stand to reason that']",78
"('First-person Tentativeness',)","[""i'm somewhat convinced"" ""i'm fairly certain"" ""i'm reasonably confident""
 ""i'm partially persuaded"" ""i'm tentatively satisfied""
 ""i'd be inclined to argue"" ""i'd be tempted to conclude""
 ""i'd be prone to suggest"" ""i'd be disposed to believe""
 ""i'd be minded to think"" 'i would hazard that' 'i would venture that'
 'i would speculate that' 'i would conjecture that'
 'i would hypothesize that' 'i have some reason to think'
 'i have grounds to suspect' 'i have cause to believe'
 'i have reason to doubt' 'i have basis to question' ""i'm led to believe""
 ""i'm drawn to conclude"" ""i'm moved to suggest"" ""i'm compelled to note""
 ""i'm obliged to mention"" ""i'm moderately optimistic""
 ""i'm cautiously hopeful"" ""i'm guardedly confident""
 ""i'm provisionally convinced"" ""i'm preliminarily satisfied""
 ""i'd be inclined to recommend"" ""i'd be tempted to adjust""
 ""i'd be prone to investigate"" ""i'd be disposed to consider""
 ""i'd be minded to explore"" 'i would estimate that'
 'i would calculate that' 'i would project that' 'i would predict that'
 'i would anticipate that' 'i have some indication'
 'i have evidence to suggest' 'i have data to support'
 'i have observations that point to' 'i have findings that indicate'
 ""i'm brought to consider"" ""i'm guided to recommend""
 ""i'm prompted to suggest"" ""i'm encouraged to pursue""
 ""i'm motivated to investigate"" ""i'm reasonably certain""
 ""i'm fairly confident"" ""i'm moderately sure"" ""i'm tentatively convinced""
 ""i'm provisionally satisfied"" ""i'd be inclined to expect""
 ""i'd be tempted to predict"" ""i'd be prone to anticipate""
 ""i'd be disposed to forecast"" ""i'd be minded to project""
 'i would gauge that' 'i would assess that' 'i would evaluate that'
 'i would judge that' 'i have signals that suggest'
 'i have hints that point to' 'i have clues that indicate'
 'i have signs that reveal' ""i'm inclined to suspect""
 ""i'm drawn to expect"" ""i'm moved to predict""
 ""i'm compelled to anticipate"" ""i'm obliged to forecast""
 ""i'm reasonably persuaded"" ""i'm fairly convinced""
 ""i'm moderately confident"" ""i'm tentatively persuaded""
 ""i'd be inclined to contend"" ""i'd be tempted to maintain""
 ""i'd be prone to assert"" ""i'd be disposed to claim""
 ""i'd be minded to insist"" 'i would submit that' 'i would contend that'
 'i would maintain that' 'i would assert that' 'i would argue that'
 'i have some basis to question' 'i have grounds to challenge'
 'i have reason to dispute' 'i have cause to contest'
 'i have justification to oppose' ""i'm led to question""
 ""i'm drawn to challenge"" ""i'm moved to contest""
 ""i'm compelled to dispute"" ""i'm obliged to object to"" ""i'm pretty sure""
 ""i'm tentatively planning"" ""i'd be inclined to order""
 ""i'd be tempted to try"" ""i'd be disposed to recommend""
 ""i'd be minded to book"" 'i would figure that' 'i would reckon that'
 'i would suppose that' 'i would assume that' 'i would guess that'
 'i have some sense that' 'i have the feeling that'
 'i have the impression that' 'i have the notion that'
 'i have the idea that' ""i'm inclined to think"" ""i'm drawn to believe""
 ""i'm moved to consider"" ""i'm compelled to mention""
 ""i'm obliged to point out"" ""i'd imagine"" ""i'd say"" 'i suppose'
 'i suspect' 'i reckon' 'i gather' 'it seems to me' 'i have a feeling'
 'i tend to believe' 'i would posit' 'i would venture'
 'i could be mistaken' 'i get the impression' ""i'm tempted to suggest""
 'i tentatively propose' 'i hazard a guess' 'i cautiously predict'
 'i might argue' 'i rather think' ""i'm inclined to assume"" ""i'd postulate""
 'i tend to conclude' ""i can't help but feel"" 'i find myself believing'
 ""i wouldn't rule out"" 'i believe tentatively' 'i have the sense'
 'i hold the view' 'i’m led to believe' 'i could be mistaken, but'
 ""i can't help but think"" 'i would surmise' 'i’d cautiously speculate'
 'i am of the view' 'i find myself thinking']",153
"('Hed boat Adjectives',)",['questionable'],1
"('Hedging Adjectives',)","['tentative' 'plausible' 'incomplete' 'marginal' 'questionable' 'limited'
 'acceptable' 'speculative' 'modest' 'doubtful' 'hypothetical'
 'inconclusive' 'inadequate' 'provisional' 'spurious' 'suspect'
 'insufficient' 'debatable' 'anomalous' 'unreliable' 'ill-defined'
 'fragmentary' 'oversimplified' 'compromised' 'uncertain' 'promising'
 'negligible' 'guarded' 'minimal' 'dubious' 'variable' 'unpredictable'
 'unclear' 'problematic' 'ambiguous' 'transient' 'unfavorable'
 'experimental' 'atypical' 'possible' 'disputed' 'approximate' 'imprecise'
 'probable' 'ambitious' 'theoretical' 'erratic' 'indeterminate' 'alarming'
 'contingent' 'irreversible' 'encouraging' 'unprecedented' 'remarkable'
 'fragile' 'considerable' 'significant' 'revolutionary' 'precarious'
 'declining' 'rare' 'chaotic' 'vague' 'inevitable' 'confidential'
 'circumstantial' 'excessive' 'dim' 'conditional' 'temporary' 'arbitrary'
 'narrow' 'unlikely' 'novel' 'broad' 'iffy' 'mixed' 'fishy' 'reasonable'
 'flexible' 'high' 'friendly' 'attractive' 'moderate' 'complicated'
 'convenient' 'expensive' 'comprehensive' 'inconvenient' 'impressive'
 'slow' 'quiet' 'tight' 'confusing' 'reliable' 'suggestive' 'likely'
 'general' 'supposed' 'arguable' 'putative' 'potential' 'indirect'
 'conjectural' 'schematic' 'equivocal' 'conceivable' 'indefinite'
 'disputable' 'presumptive' 'rough' 'dodgy']",112
"('Hedging Adverbs',)","['presumably' 'apparently' 'seemingly' 'plausibly' 'conceivably'
 'evidently' 'ostensibly' 'tentatively' 'arguably' 'comparatively'
 'theoretically' 'approximately' 'marginally' 'provisionally'
 'questionably' 'roughly' 'potentially' 'reportedly' 'allegedly'
 'supposedly' 'speculatively' 'generally' 'possibly' 'probably'
 'apparently  ' 'admittedly' 'essentially' 'perhaps' 'broadly' 'likely'
 'reputedly' 'largely' 'purportedly' 'primarily' 'virtually'
 'fundamentally' 'maybe' 'kind of' 'basically' 'fairly' 'slightly'
 'practically' 'almost' 'plausible']",44
"('Hedging Nouns',)","['possibility' 'assumption' 'hypothesis' 'likelihood' 'suggestion'
 'probability' 'premise' 'speculation' 'chance' 'expectation']",10
