Category,Unique_HedgeItems,Count
"('Metadiscourse Stance Frames',)","['from my analysis' 'in light of these findings' 'from where i stand'
 'through this analytical lens' 'on closer examination'
 ""from this researcher's perspective"" 'given my interpretation'
 'in terms of significance' 'from a theoretical angle'
 'based on my reading' 'through my investigation'
 'from an empirical standpoint' 'in my assessment'
 'from this vantage point' 'through careful analysis'
 'from my scholarly viewpoint' 'in retrospective analysis'
 'from a critical perspective' 'through systematic review'
 'in my professional judgment' 'from an analytical standpoint'
 'in the context of prior research' 'from my examination'
 'through objective evaluation' 'from a comparative perspective'
 'from a clinical perspective' 'in my clinical experience'
 'from a diagnostic standpoint' 'through my observations'
 ""from the clinician's viewpoint"" 'in terms of prognosis'
 'from a pharmaceutical angle' 'based on my assessment'
 'from an epidemiological view' 'in my medical opinion'
 'from a pathological standpoint' 'through clinical evaluation'
 'from my professional standpoint' 'in terms of patient safety'
 'from a research perspective' 'based on my findings'
 'from a therapeutic viewpoint' 'in my clinical judgment'
 'from a preventive medicine angle' 'through systematic observation'
 'from my laboratory analysis' 'in terms of cost-effectiveness'
 'from a public health perspective' 'based on my evaluation'
 'from an evidence-based viewpoint' 'in my radiological interpretation'
 'from a journalistic standpoint' 'in my reporting'
 'from an editorial perspective' 'from a media standpoint'
 'in my analysis of events' 'from a scientific communication angle'
 'based on my research' 'from an informational perspective'
 'in my view as a correspondent' 'from a technological standpoint'
 'through my coverage' 'from a societal perspective'
 'in my assessment of the data' 'from a global viewpoint'
 'based on my observations' 'from an environmental angle'
 'in my interpretation of polls' 'from a historical context'
 'through my fact-checking' 'from a consumer perspective'
 'in my professional opinion' 'from an international standpoint'
 'based on my interviews' 'from a public interest angle'
 'from a constitutional perspective' 'in my legal analysis'
 'from a regulatory standpoint' 'through my interpretation'
 'from a judicial perspective' 'in terms of legal precedent'
 'from a legislative angle' 'based on my review'
 'from an administrative law perspective' 'in my professional assessment'
 'from a civil rights standpoint' 'through my examination'
 'from a jurisprudential viewpoint' 'in my opinion as counsel'
 'from a public policy angle' 'based on my legal research'
 'from a procedural perspective' 'in terms of statutory construction'
 'from a comparative law standpoint' 'through my analysis of case law'
 'from a enforcement perspective' 'in my judgment as a practitioner'
 'from a policy implementation angle' 'based on my experience'
 'from a rights-based perspective' 'from my experience'
 'in my personal opinion' ""from where i'm sitting""
 'through my own observation' ""from a student's perspective""
 'in my honest assessment' ""from a parent's viewpoint""
 'based on my interaction' 'from my point of view'
 'in my day-to-day experience' 'from a consumer angle'
 'through my travels' 'from a practical perspective'
 'in my personal experience' ""from a user's standpoint""
 ""based on what i've seen"" 'from my perspective as a neighbor'
 'in my view of things' 'from a financial standpoint'
 'through my volunteer work' 'from my understanding' 'in my observation'
 'from a health perspective' 'based on my calculations' 'in my view'
 'to some extent' 'from a practical standpoint' 'in my opinion'
 'as i see it' 'from a theoretical perspective' 'broadly speaking'
 'methodologically speaking' ""in the author's estimation"" 'arguably'
 'it seems to me' 'in a sense' 'in practical terms'
 'from a pedagogical viewpoint' 'by all accounts'
 'in terms of implications' 'as far as one can discern'
 'to a limited degree' 'in a broad sense' 'on balance'
 'viewed through this lens' 'put differently' 'at first glance'
 'essentially' 'from my perspective' 'theoretically speaking'
 'from a methodological standpoint' 'from a patient perspective'
 'from a physiological viewpoint' 'in terms of efficacy'
 'from a policy perspective' 'from a scientific standpoint'
 'from an ethical perspective' 'technologically speaking'
 ""in the journalist's estimation"" 'from an economic standpoint'
 'in terms of public perception' 'in conceptual terms'
 'as far as one can tell' 'from a legal standpoint'
 'from a regulatory perspective' 'constitutionally speaking'
 ""in the agency's estimation"" 'from an implementation standpoint'
 'from an ethical viewpoint' 'in terms of enforcement' 'by and large'
 'in essence' 'from a social perspective' 'honestly speaking'
 'in my estimation' 'from a convenience standpoint'
 'from a personal viewpoint' 'in terms of entertainment'
 'generally speaking' 'to my mind' 'from a cost perspective'
 'as far as i can tell']",182
"('Modals',)","['might not' 'could' 'would be' 'should' 'may' 'might' 'would' 'may not'
 'may be' 'may have been' 'might be' 'may have' 'may need'
 'appears to suggest' 'could imply' 'might argue' 'seems plausible'
 'would be needed' 'may indicate' 'should consider' 'would appear to be'
 'could be that' 'might infer' 'would seem that' 'should be viewed'
 'appears to be' 'would expect' 'could be' 'might be advisable'
 'seems to account for' 'could potentially' 'should exercise'
 'would suggest' 'may be the case' 'might provide' 'appears likely'
 'could be strengthened' 'may alleviate' 'could guide' 'might have'
 'should be aware' 'appears to corroborate' 'could uncover' 'seems that'
 'may need to be' 'would hypothesize' 'should aim to'
 'might not necessarily' 'would be prudent' 'could offer' 'may require'
 'seems likely' 'might help' 'should interpret' 'would appear to'
 'seems to support' 'would be beneficial' 'may vary' 'may send'
 'could stabilize' 'might change' 'should ease' 'seems' 'could bring'
 'may belong' 'might one day' 'should prevent' 'it appears that'
 'could help' 'may lead to' 'might react' 'would seem' 'appear to be'
 'might not be' 'could accelerate' 'should create'
 'would appear to support' 'could set' 'may be interpreted' 'might impose'
 'would appear that' 'would seem to be' 'may need to' 'could lead to'
 'might be subject to' 'should be advised' 'would argue' 'could have'
 'appears...may be' 'should take' 'may be voided' 'might undergo'
 'may exercise' 'should be prepared' 'might pop over' 'could try'
 'seems like' 'should probably' 'would think' 'maybe we could'
 'guess we should' 'would probably be' 'looks like they might'
 'could perhaps' 'would say' 'seems to me you might' 'may have left'
 'might just have' 'suppose we could' 'feels like it might'
 'would have to' 'think we should' 'seems possible']",113
"('Negation Minimisers',)","['not perfectly' 'not uniformly' 'not universally' 'not consistently'
 'not thoroughly' 'not equally' 'not optimally' 'not systematically'
 'not comprehensively' 'not directly' 'not strictly' 'not evenly'
 'not broadly' 'not seamlessly' 'not strongly' 'not genuinely'
 'not adequately' 'not sufficiently' 'not rigorously' 'not precisely'
 'not clearly' 'not substantially' 'not solidly' 'not convincingly'
 'not ideally' 'not markedly' 'not significantly' 'not particularly'
 'not immediately' 'not reliably' 'not routinely' 'not entirely'
 'not fully' 'not predictably' 'not definitively' 'not typically'
 'not progressing smoothly' 'not widely' 'not realistically'
 'not completely' 'not transparently' 'not rapidly' 'not likely'
 'not deliberately' 'not effectively' 'not mutually'
 'not running smoothly' 'not especially' 'not conveniently'
 ""doesn't make perfect sense"" 'not totally' 'not exactly'
 'not professionally' 'not lasting adequately' 'not efficiently'
 'not suitable' 'not necessarily' 'not wholly' 'hardly' 'barely'
 'scarcely any' 'not altogether' 'by no means' 'far from'
 'not entirely inconsistent' 'not always' 'not primarily' 'not merely'
 'not solely' 'not exhaustively' 'not purely' 'not invariably'
 'anything but' 'scarcely severe enough' 'not entirely consistent'
 'not entirely perfect' 'hardly a complete' 'scarcely available'
 'not entirely optimistic' 'not purely dependent'
 'not invariably conclusive' 'far from clear' 'not categorically'
 'not utterly' 'not conclusively' 'not exactly clear'
 'not necessarily detrimental' 'not completely without' 'hardly begun'
 'barely address' 'not totally aligned' 'not altogether ambiguous'
 'not precisely what' 'by no means guaranteed' 'far from smooth'
 'not definitively established' 'not strictly punitive'
 'not entirely novel' 'not always swift' 'not merely cost-cutting'
 'not solely on' 'anything but simple' 'not really' 'not so much'
 'not a hundred percent' 'not too sure' 'hardly ever' 'not absolutely'
 'not strictly speaking' 'scarcely' 'not unequivocally' 'not quite'
 'not too']",113
"('Nouns',)","['speculation' 'interpretation' 'assumption' 'notion' 'hypothesis'
 'uncertainty' 'proposal' 'estimation' 'conjecture' 'possibility'
 'implication' 'calculation' 'expectation' 'contention' 'approximation'
 'supposition' 'indication' 'presumption' 'likelihood' 'premise'
 'prediction' 'suggestion' 'probability' 'proposition' 'suspicion'
 'assessment' 'potential' 'tendency' 'occurrence' 'case' 'sense'
 'understanding' 'degree' 'scope' 'presence' 'question' 'framework'
 'utility' 'shortcoming' 'emergence' 'conceptualization' 'validity' 'gap'
 'relevance' 'analysis' 'applicability' 'strength' 'incidence' 'chance'
 'evidence' 'sign' 'pattern' 'data' 'finding' 'risk' 'trend' 'efficacy'
 'observation' 'development' 'report' 'outcome' 'progression'
 'manifestation' 'impact' 'safety' 'prospect' 'belief' 'indications'
 'debate' 'outlook' 'discovery' 'feeling' 'challenge' 'buzz' 'theory'
 'awareness' 'promise' 'hint' 'controversy' 'mystery' 'vision' 'tale'
 'air' 'glimmer' 'provision' 'stipulation' 'basis' 'recommendation'
 'wording' 'contingency' 'substance' 'clause' 'spirit' 'point'
 'discrepancy' 'intent' 'effect' 'caveat' 'principle' 'loophole' 'guess'
 'hunch' 'thought' 'idea' 'doubt' 'word' 'bit' 'problem' 'rumor' 'plan'
 'concern' 'projection']",112
"('Parentheticals',)","['i would argue' 'it seems to me' 'one could say' 'from my perspective'
 'i would contend' 'as i see it' 'i would suggest' 'it appears'
 'one might argue' 'i would venture' 'as far as i can determine'
 'i would propose' 'it would seem' 'in my estimation' 'i would maintain'
 'from what i observe' 'i would assert' 'as i understand it'
 'i would presume' 'it strikes me' 'i would judge' 'from my reading'
 'i would claim' 'it occurs to me' 'i would reason' 'i would estimate'
 'from my assessment' 'as i observe' 'i would predict'
 'in my clinical opinion' 'i would interpret' 'from my evaluation'
 'i would assess' 'as i calculate' 'i would determine' 'from my analysis'
 'i would note' 'as i review them' 'i would calculate'
 'from my experience' 'i would infer' 'as i interpret it'
 'i would observe' 'i would conclude' 'as i monitor them'
 'i would characterize' 'i would evaluate' 'i would anticipate'
 'i would project' 'as i interpret them' 'i would analyze'
 'as i perceive it' 'from my interpretation' 'as i track it'
 'from my review' 'as i examine it' 'i would expect' 'in my legal opinion'
 'as i review it' 'as i read the law' 'as i examine them'
 'i would discern' 'as i construe it' 'from my consideration'
 'as i parse it' 'i would guess' 'from what i hear' 'i would bet'
 'as far as i know' 'i would say' 'from my research' 'i would imagine'
 'as i recall' 'from what i understand' 'as i remember' 'i would assume'
 'as i notice' 'i would think' 'from my listening' 'i would figure'
 'as i anticipate' 'i would suppose' 'from my exploration'
 'i would consider' 'as i discovered' 'i think' 'i believe' 'i suppose'
 'i guess' ""i'd say"" 'to my mind' 'as far as i can tell' 'it seems'
 'in my opinion' 'i imagine' ""i'd argue"" 'i reckon' 'to be fair'
 'to some extent' 'at least for now' ""i'd hazard"" 'it goes without saying'
 'some would say' 'rather than proven' 'considering the constraints'
 'it must be acknowledged' 'rather than atypical'
 'considering the severity of the illness' 'rather than alarmist'
 'considering the potential for collisions' 'rather than ambiguous'
 'considering the constitutional limits' 'rather than deliberated'
 ""considering it's winter"" ""if i'm honest"" ""i'd suggest"" 'i gather'
 'i suspect' 'so it appears' ""i'd wager"" 'i assume' 'from what i can tell'
 'in my view' 'as it seems' 'i figure' 'for all i know']",126
"('Passenger Voice',)",['it has been demonstrated'],1
"('Passive Voice',)","['it is anticipated' 'it has been noted' 'it is maintained'
 'it has been established' 'it is proposed' 'it has been demonstrated'
 'it is contested' 'it has been determined' 'it is recognized'
 'it has been confirmed' 'it is postulated' 'it has been verified'
 'it is concluded' 'it has been ascertained' 'it is contended'
 'it has been substantiated' 'it is theorized' 'it has been validated'
 'it is advocated' 'it has been corroborated' 'it is presumed'
 'it has been posited' 'it is asserted' 'it has been stipulated'
 'it is supposed' 'it is suspected' 'it has been shown' 'it is indicated'
 'it has been found' 'it is suggested' 'it has been discovered'
 'it is implied' 'it has been revealed' 'it is expected'
 'it has been detected' 'it has been identified' 'it has been documented'
 'it has been evidenced' 'it is conjectured' 'it has been proven'
 'it has been concluded' 'it is inferred' 'it is hypothesized'
 'it is reported' 'it has been announced' 'it is forecast'
 'it has been disclosed' 'it is predicted' 'it has been stated'
 'it is projected' 'it has been calculated' 'it is estimated'
 'it has been measured' 'it has been observed' 'it is determined'
 'it is acknowledged' 'it has been recognized' 'it is stipulated'
 'it has been decreed' 'it is mandated' 'it has been ruled'
 'it is required' 'it has been ordered' 'it is specified'
 'it is prescribed' 'it is enacted' 'it is declared'
 'it has been adjudicated' 'it is authorized' 'it has been certified'
 'it is proclaimed' 'it is legislated' 'it has been ratified'
 'it is codified' 'it has been promulgated' 'it is sanctioned'
 'it has been authorized' 'it is instituted' 'it is understood'
 'it has been mentioned' 'it is assumed' 'it has been said'
 'it is believed' 'it has been heard' 'it is thought'
 'it has been noticed' 'it is felt' 'it has been agreed' 'it is hoped'
 'it has been decided' 'it is known' 'it has been suggested'
 'it is recommended' 'it has been arranged' 'it is planned'
 'it is accepted' 'it is hypothesized that'
 'it has been demonstrated that' 'it is generally understood that'
 'it has been proposed that' 'it is widely argued that'
 'it has been suggested that' 'it is often cited that'
 'it has been observed that' 'it is acknowledged that'
 'it has been found that' 'it is reported that' 'it has been noted that'
 'it is thought that' 'it has been highlighted that' 'it is inferred that'
 'it has been considered that' 'it is contended that'
 'it has been shown that' 'it is speculated that'
 'it has been implied that' 'it is believed by some that'
 'it has been established that' 'it is commonly held that'
 'it has been discovered that' 'it is suggested that'
 'it is considered likely that' 'it has been reported that'
 'it is often found that' 'it is believed that'
 'it has been revealed that' 'it is argued that' 'it is understood that'
 'it is estimated that' 'it is accepted that'
 'it has been documented that' 'it is commonly believed that'
 'it has been observed in some cases that' 'it is widely accepted that'
 'it is claimed that' 'it has been indicated that'
 'it is widely believed that' 'it is often said that' 'it is hoped that'
 'it has been announced that' 'it is generally accepted that'
 'it is rumored that' 'it has been pointed out that'
 'it is suspected that' 'it is maintained that' 'it is confirmed that'
 'it has been stated that' 'it is commonly understood that'
 'it has been argued by some that' 'it has been said that'
 'it is assumed that' 'it is generally known that'
 'it is commonly said that' 'it is generally thought that'
 'it has been rumored that' 'it is claimed' 'it has been indicated'
 'it is posited' 'it has been acknowledged' 'it has been reported'
 'it is considered likely' 'it has been pointed out' 'it is rumored'
 'it is argued' 'it has been highlighted' 'it has been implied'
 'it has been argued' 'it is speculated']",168
"('Pragmatic Particles',)","['well' 'actually' 'essentially' 'naturally' 'obviously' 'certainly'
 'indeed' 'clearly' 'presumably' 'apparently' 'admittedly' 'notably'
 'surprisingly' 'consequently' 'nonetheless' 'furthermore' 'nevertheless'
 'incidentally' 'ultimately' 'theoretically' 'practically speaking'
 'granted' 'ideally' 'realistically' 'supposedly' 'typically' 'generally'
 'ordinarily' 'usually' 'normally' 'commonly' 'frequently' 'occasionally'
 'rarely' 'seldom' 'sometimes' 'often' 'evidently' 'hopefully'
 'fortunately' 'unfortunately' 'remarkably' 'interestingly'
 'understandably' 'predictably' 'seemingly' 'allegedly' 'reportedly'
 'arguably' 'conceivably' 'potentially' 'possibly' 'likely' 'probably'
 'maybe' 'perhaps' 'fundamentally' 'basically' 'generally speaking'
 'broadly speaking' 'strictly speaking' 'technically' 'legally'
 'officially' 'formally' 'procedurally' 'constitutionally' 'statutorily'
 'effectively' 'practically' 'hypothetically' 'undoubtedly' 'honestly'
 'seriously' 'personally' 'frankly' 'truthfully' 'literally' 'definitely'
 'absolutely' 'in fact' 'right' 'so' 'mind you' 'to be fair' 'you know'
 'like' 'i mean' 'anyway' 'look' 'see' 'after all' 'believe me'
 'on the whole' 'in essence' 'to sum up' 'guess what' 'okay' 'now'
 'you see' 'listen' 'to be honest' 'anyhow' 'as it happens']",104
"('Quantifiers',)","['some' 'several' 'many' 'a number of' 'few' 'numerous' 'various'
 'a handful of' 'a couple of' 'a majority of' 'a minority of'
 'a portion of' 'a range of' 'countless' 'a variety of' 'multiple'
 'plenty of' 'a cluster of' 'scores of' 'a subset of' 'an array of'
 'a series of' 'a multitude of' 'myriad' 'a fraction of'
 'a considerable number of' 'the majority of'
 'a significant proportion of' 'a great deal of' 'a limited number of'
 'certain' 'abundant' 'the bulk of' 'a good deal of' 'a small fraction of'
 'a sparse number of' 'a substantial amount of' 'a significant number of'
 'very few' 'a wide range of' 'a limited amount of' 'a handful'
 'a minority']",43
"('Tag-question Hedges',)","['does it not?' ""wouldn't they?"" ""doesn't it?"" ""wasn't it?"" ""didn't it?""
 ""doesn't it seem so?"" ""wouldn't you say?"" 'did it not?'
 ""wouldn't you agree?"" 'were they not?' ""wouldn't it?"" ""don't they?""
 ""weren't they?"" ""wouldn't you think?"" ""shouldn't they?""
 ""wouldn't it seem?"" ""couldn't it?"" ""wouldn't you say so?"" ""didn't they?""
 ""hasn't it?"" ""aren't they?"" ""haven't they?"" ""isn't it?"" 'can they?'
 ""mustn't they?"" ""can't it?"" 'may they not?' ""aren't you?"" ""shouldn't we?""
 ""didn't you?"" ""couldn't we?"" ""doesn't she?"" ""haven't you?"" ""don't we?""
 ""can't you?"" ""don't you?"" ""won't it?"" ""don't you think?"" 'right?'
 ""isn't that so?"" ""doesn't it seem that way?"" ""can't we?""
 ""wouldn't you reckon?"" 'correct?' 'no?' 'yeah?' ""wouldn't you concur?""
 ""doesn't that make sense?"" ""wouldn't that be fair to say?""
 ""wouldn't you agree with that assessment?"" ""don't you find?""
 ""haven't we?"" 'could we?' 'do you agree?' ""don't you reckon?""
 'is that fair to say?' 'shall we?' ""aren't i?"" ""isn't that right?""
 ""wouldn't it be?"" 'does that seem accurate?' 'would you agree?'
 'should we?' ""wouldn't that make sense?"" ""wouldn't that be so?""
 ""wouldn't that follow?"" ""isn't that correct?"" 'eh?' 'do you suppose?']",69
"('Temporal-Frequency Hedges',)","['sometimes' 'occasionally' 'tends to' 'generally' 'often' 'seldom'
 'frequently' 'rarely' 'usually' 'commonly' 'periodically' 'invariably'
 'consistently' 'customarily' 'habitually' 'routinely' 'typically'
 'constantly' 'traditionally' 'repeatedly' 'systematically' 'regularly'
 'at times' 'in rare instances' 'sporadically' 'every so often'
 'intermittently' 'in certain periods' 'from time to time'
 'largely consistent' 'generally speaking' 'more often than not'
 'on occasion' 'rarely do' 'often enough' 'in many cases'
 'only in limited circumstances' 'at regular intervals'
 'for the most part' 'predominantly' 'sometimes the case'
 'on a few occasions' 'largely predictable' 'largely accurate'
 'now and then' 'once in a while' 'off and on' 'most days' 'nearly always'
 'infrequently' 'in some instances' 'largely' 'at certain times']",53
"('Uncertainty Frame + Modal',)","['there could well be' 'there might just be' 'there may indeed be'
 'there would seem to be' 'there should presumably be'
 'there can arguably be' 'there will likely be' 'there must surely be'
 'there ought reasonably to be' 'there shall probably be'
 'there tends to be' 'there happens to be' 'there proves to be'
 'there continues to be' 'there remains to be seen' 'there comes to be'
 'there seems likely to be' 'there appears bound to be'
 'there looks set to be' 'there stands ready to be'
 'there exists potential to be' 'there emerges opportunity to be'
 'there develops tendency to be' 'there grows evidence to be'
 'there arises possibility to be' 'there could conceivably be'
 'there might theoretically be' 'there may potentially be'
 'there would presumably be' 'there should logically be'
 'there can possibly be' 'there will probably be'
 'there must certainly be' 'there ought clearly to be'
 'there shall definitely be' 'there tends generally to be'
 'there happens occasionally to be' 'there proves sometimes to be'
 'there continues frequently to be' 'there remains ultimately to be'
 'there comes eventually to be' 'there seems destined to be'
 'there appears certain to be' 'there looks poised to be'
 'there stands prepared to be' 'there exists capacity to be'
 'there emerges consensus to be' 'there develops resistance to be'
 'there grows understanding to be' 'there arises concern to be'
 'there could very well be' 'there might still be' 'there may yet be'
 'there would appear to be' 'there should naturally be'
 'there can understandably be' 'there will undoubtedly be'
 'there must inevitably be' 'there ought predictably to be'
 'there shall necessarily be' 'there tends typically to be'
 'there happens routinely to be' 'there proves consistently to be'
 'there continues perpetually to be' 'there remains constantly to be'
 'there comes regularly to be' 'there seems guaranteed to be'
 'there appears inevitable to be' 'there looks promising to be'
 'there exists possibility to be' 'there develops technology to be'
 'there grows excitement to be' 'there arises speculation to be'
 'there could potentially be' 'there might reasonably be'
 'there may legitimately be' 'there would ordinarily be'
 'there should typically be' 'there can justifiably be'
 'there will inevitably be' 'there must necessarily be'
 'there ought properly to be' 'there shall accordingly be'
 'there tends historically to be' 'there happens frequently to be'
 'there proves repeatedly to be' 'there continues persistently to be'
 'there remains perpetually to be' 'there comes periodically to be'
 'there appears likely to be' 'there develops jurisprudence to be'
 'there grows pressure to be' 'there arises question to be'
 'there could easily be' 'there might actually be' 'there may simply be'
 'there would normally be' 'there should definitely be'
 'there can honestly be' 'there must really be' 'there ought surely to be'
 'there shall hopefully be' 'there tends usually to be'
 'there happens sometimes to be' 'there proves often to be'
 'there continues always to be' 'there remains forever to be'
 'there seems bound to be' 'there exists chance to be'
 'there emerges pattern to be' 'there develops habit to be'
 'there arises need to be' 'there might be a tendency that'
 'there could be a subtle interaction that'
 'there may be some indication that'
 'there seems to be preliminary evidence that'
 'there appears to be a possibility that' 'there is a remote chance that'
 'there remains a slight possibility that'
 'there is a conceivable scenario where'
 'there could potentially be an alternative explanation that'
 'there may arguably be grounds to' 'there is an outside chance that'
 'there seems to be reason to believe that'
 'there appears to be a hint that'
 'there might conceivably be a better way to'
 'there could feasibly be an impact that'
 'there may plausibly be a threshold that' 'there is some suggestion that'
 'there remains the possibility that' 'there seems the likelihood that'
 'there appears reason to believe that'
 'there might reasonably be cause to'
 'there is a distinct possibility that' 'there is a slim chance that'
 'there could be grounds for arguing that'
 'there may be cause to consider that'
 'there might be a slight increase that'
 'there could be an underlying genetic predisposition that'
 'there may be some variability that'
 'there seems to be preliminary data that'
 'there appears to be a remote possibility that'
 'there is a slight chance that' 'there remains a remote possibility that'
 'there is a non-negligible probability that'
 'there could potentially be a synergistic effect that'
 'there might conceivably be a need for'
 'there could feasibly be a rebound effect that'
 'there may plausibly be benefit in'
 'there could be grounds for considering that'
 'there may be cause to investigate that'
 'there might be a slight delay that'
 'there could be a hidden asteroid that'
 'there seems to be preliminary reports that'
 'there could potentially be scope for'
 'there might conceivably be a solution to' 'there might be a clause that'
 'there could be a legal precedent that'
 'there may be some ambiguity that'
 'there seems to be preliminary support for'
 'there could potentially be an avenue for'
 'there might conceivably be a different interpretation of'
 'there may be cause to reconsider that' 'there might be a chance that'
 'there could be a possibility that' 'there may be reason to suppose that'
 'there seems to be a good chance that'
 'there might conceivably be a shortcut that'
 'there could feasibly be a way to' 'there may be cause to celebrate that'
 'there exists a remote possibility that'
 'there appears to be a signal that' 'there may be cause to think that'
 'there may be reason to believe that'
 'there could feasibly be an opportunity to'
 'there appears to be an argument that'
 'there might reasonably be expectation that'
 'there may be limited evidence that'
 'there may arguably be grounds to consider that'
 'there may conceivably be room for' 'there remains a chance that'
 'there is reason to suppose that' 'there may realistically be a case for'
 'there could be justification for thinking that'
 'there exists a possibility that' 'there seems to be a prospect that'
 'there might plausibly be a need to consider'
 'there is a likelihood that'
 'there might plausibly be reason to expect that'
 'there seems to be evidence that' 'there may be a likelihood that'
 'there is a chance that' 'there seems to be a possibility that'
 'there might be reason to believe that' 'there could be evidence that'
 'there may be grounds to suggest that' 'there is a possibility that'
 'there appears to be a chance that' 'there might be a prospect that'
 'there could be a likelihood that' 'there may be a chance that'
 'there seems to be a chance that' 'there might be a possibility that'
 'there could be grounds to believe that' 'there may be evidence that'
 'there may be reason to think that' 'there seems to be a likelihood that']",207
